product_id,product_name,date,inventory_level,orders,lead_time_days
SKU123,Widget A,2025-01-01,127,18,5
SKU123,Widget A,2025-01-02,130,19,5
SKU123,Widget A,2025-01-03,150,15,5
SKU123,Widget A,2025-01-04,123,17,5
SKU123,Widget A,2025-01-05,156,24,5
SKU123,Widget A,2025-01-06,145,24,5
SKU123,Widget A,2025-01-07,152,17,5
SKU123,Widget A,2025-01-08,158,23,5
SKU123,Widget A,2025-01-09,121,21,5
SKU123,Widget A,2025-01-10,134,20,5
SKU123,Widget A,2025-01-11,158,15,5
SKU123,Widget A,2025-01-12,121,17,5
SKU123,Widget A,2025-01-13,159,18,5
SKU123,Widget A,2025-01-14,159,18,5
SKU123,Widget A,2025-01-15,142,21,5
SKU123,Widget A,2025-01-16,134,21,5
SKU123,Widget A,2025-01-17,120,20,5
SKU123,Widget A,2025-01-18,136,17,5
SKU123,Widget A,2025-01-19,135,24,5
SKU123,Widget A,2025-01-20,141,21,5
SKU123,Widget A,2025-01-21,137,15,5
SKU123,Widget A,2025-01-22,132,15,5
SKU123,Widget A,2025-01-23,150,22,5
SKU123,Widget A,2025-01-24,145,19,5
SKU123,Widget A,2025-01-25,121,22,5
SKU123,Widget A,2025-01-26,160,18,5
SKU123,Widget A,2025-01-27,146,16,5
SKU123,Widget A,2025-01-28,146,24,5
SKU123,Widget A,2025-01-29,123,16,5
SKU123,Widget A,2025-01-30,133,18,5
SKU123,Widget A,2025-01-31,134,17,5
SKU123,Widget A,2025-02-01,137,20,5
SKU123,Widget A,2025-02-02,149,19,5
SKU123,Widget A,2025-02-03,140,24,5
SKU123,Widget A,2025-02-04,131,23,5
SKU123,Widget A,2025-02-05,140,21,5
SKU123,Widget A,2025-02-06,156,20,5
SKU123,Widget A,2025-02-07,122,24,5
SKU123,Widget A,2025-02-08,153,21,5
SKU123,Widget A,2025-02-09,126,24,5
SKU123,Widget A,2025-02-10,148,17,5
SKU123,Widget A,2025-02-11,142,18,5
SKU123,Widget A,2025-02-12,138,15,5
SKU123,Widget A,2025-02-13,144,17,5
SKU123,Widget A,2025-02-14,159,15,5
SKU123,Widget A,2025-02-15,141,15,5
SKU123,Widget A,2025-02-16,143,21,5
SKU123,Widget A,2025-02-17,139,20,5
SKU123,Widget A,2025-02-18,128,20,5
SKU123,Widget A,2025-02-19,147,23,5
SKU123,Widget A,2025-02-20,144,21,5
SKU123,Widget A,2025-02-21,145,23,5
SKU123,Widget A,2025-02-22,134,16,5
SKU123,Widget A,2025-02-23,156,24,5
SKU123,Widget A,2025-02-24,131,24,5
SKU123,Widget A,2025-02-25,129,23,5
SKU123,Widget A,2025-02-26,154,24,5
SKU123,Widget A,2025-02-27,123,15,5
SKU123,Widget A,2025-02-28,146,17,5
SKU123,Widget A,2025-03-01,148,19,5
SKU123,Widget A,2025-03-02,143,23,5
SKU123,Widget A,2025-03-03,145,20,5
SKU123,Widget A,2025-03-04,122,25,5
SKU123,Widget A,2025-03-05,130,24,5
SKU123,Widget A,2025-03-06,140,20,5
SKU123,Widget A,2025-03-07,121,18,5
SKU123,Widget A,2025-03-08,155,20,5
SKU123,Widget A,2025-03-09,125,24,5
SKU123,Widget A,2025-03-10,159,15,5
SKU123,Widget A,2025-03-11,128,15,5
SKU123,Widget A,2025-03-12,136,24,5
SKU123,Widget A,2025-03-13,121,21,5
SKU123,Widget A,2025-03-14,160,15,5
SKU123,Widget A,2025-03-15,154,15,5
SKU123,Widget A,2025-03-16,123,18,5
SKU123,Widget A,2025-03-17,122,25,5
SKU123,Widget A,2025-03-18,139,19,5
SKU123,Widget A,2025-03-19,132,23,5
SKU123,Widget A,2025-03-20,124,21,5
SKU123,Widget A,2025-03-21,136,16,5
SKU123,Widget A,2025-03-22,122,21,5
SKU123,Widget A,2025-03-23,143,16,5
SKU123,Widget A,2025-03-24,153,18,5
SKU123,Widget A,2025-03-25,158,25,5
SKU123,Widget A,2025-03-26,152,23,5
SKU123,Widget A,2025-03-27,158,16,5
SKU123,Widget A,2025-03-28,122,22,5
SKU123,Widget A,2025-03-29,152,25,5
SKU123,Widget A,2025-03-30,158,24,5
SKU123,Widget A,2025-03-31,123,25,5
SKU123,Widget A,2025-04-01,139,17,5
SKU123,Widget A,2025-04-02,133,18,5
SKU123,Widget A,2025-04-03,155,15,5
SKU123,Widget A,2025-04-04,143,20,5
SKU123,Widget A,2025-04-05,121,16,5
SKU123,Widget A,2025-04-06,137,20,5
SKU123,Widget A,2025-04-07,153,17,5
SKU123,Widget A,2025-04-08,120,20,5
SKU123,Widget A,2025-04-09,124,23,5
SKU123,Widget A,2025-04-10,145,23,5
SKU123,Widget A,2025-04-11,136,25,5
SKU123,Widget A,2025-04-12,122,23,5
SKU123,Widget A,2025-04-13,122,23,5
SKU123,Widget A,2025-04-14,123,19,5
SKU123,Widget A,2025-04-15,148,20,5
SKU123,Widget A,2025-04-16,120,21,5
SKU123,Widget A,2025-04-17,147,24,5
SKU123,Widget A,2025-04-18,153,22,5
SKU123,Widget A,2025-04-19,138,22,5
SKU123,Widget A,2025-04-20,143,22,5
SKU123,Widget A,2025-04-21,145,23,5
SKU123,Widget A,2025-04-22,160,19,5
SKU123,Widget A,2025-04-23,120,23,5
SKU123,Widget A,2025-04-24,152,20,5
SKU123,Widget A,2025-04-25,121,16,5
SKU123,Widget A,2025-04-26,156,17,5
SKU123,Widget A,2025-04-27,156,20,5
SKU123,Widget A,2025-04-28,150,23,5
SKU123,Widget A,2025-04-29,158,20,5
SKU123,Widget A,2025-04-30,120,20,5
SKU123,Widget A,2025-05-01,143,19,5
SKU123,Widget A,2025-05-02,127,18,5
SKU123,Widget A,2025-05-03,133,24,5
SKU123,Widget A,2025-05-04,154,24,5
SKU123,Widget A,2025-05-05,136,19,5
SKU123,Widget A,2025-05-06,144,21,5
SKU123,Widget A,2025-05-07,127,17,5
SKU123,Widget A,2025-05-08,140,23,5
SKU123,Widget A,2025-05-09,137,15,5
SKU123,Widget A,2025-05-10,146,17,5
SKU123,Widget A,2025-05-11,130,16,5
SKU123,Widget A,2025-05-12,125,16,5
SKU123,Widget A,2025-05-13,159,19,5
SKU123,Widget A,2025-05-14,133,21,5
SKU123,Widget A,2025-05-15,129,16,5
SKU123,Widget A,2025-05-16,126,15,5
SKU123,Widget A,2025-05-17,153,24,5
SKU123,Widget A,2025-05-18,155,23,5
SKU123,Widget A,2025-05-19,154,18,5
SKU123,Widget A,2025-05-20,158,15,5
SKU123,Widget A,2025-05-21,153,22,5
SKU123,Widget A,2025-05-22,152,18,5
SKU123,Widget A,2025-05-23,151,15,5
SKU123,Widget A,2025-05-24,147,19,5
SKU123,Widget A,2025-05-25,146,16,5
SKU123,Widget A,2025-05-26,146,16,5
SKU123,Widget A,2025-05-27,159,25,5
SKU123,Widget A,2025-05-28,158,15,5
SKU123,Widget A,2025-05-29,147,16,5
SKU123,Widget A,2025-05-30,145,22,5
SKU123,Widget A,2025-05-31,122,17,5
SKU123,Widget A,2025-06-01,128,18,5
SKU123,Widget A,2025-06-02,146,17,5
SKU123,Widget A,2025-06-03,128,22,5
SKU123,Widget A,2025-06-04,124,17,5
SKU123,Widget A,2025-06-05,130,24,5
SKU123,Widget A,2025-06-06,137,23,5
SKU123,Widget A,2025-06-07,134,25,5
SKU123,Widget A,2025-06-08,153,16,5
SKU123,Widget A,2025-06-09,160,23,5
SKU123,Widget A,2025-06-10,124,24,5
SKU123,Widget A,2025-06-11,145,23,5
SKU123,Widget A,2025-06-12,147,23,5
SKU123,Widget A,2025-06-13,142,25,5
SKU123,Widget A,2025-06-14,134,15,5
SKU123,Widget A,2025-06-15,126,25,5
SKU123,Widget A,2025-06-16,132,18,5
SKU123,Widget A,2025-06-17,128,21,5
SKU123,Widget A,2025-06-18,157,23,5
SKU123,Widget A,2025-06-19,148,19,5
SKU123,Widget A,2025-06-20,147,20,5
SKU123,Widget A,2025-06-21,127,20,5
SKU123,Widget A,2025-06-22,158,25,5
SKU123,Widget A,2025-06-23,132,21,5
SKU123,Widget A,2025-06-24,121,21,5
SKU123,Widget A,2025-06-25,128,25,5
SKU123,Widget A,2025-06-26,138,23,5
SKU123,Widget A,2025-06-27,137,20,5
SKU123,Widget A,2025-06-28,134,20,5
SKU123,Widget A,2025-06-29,125,18,5
SKU123,Widget A,2025-06-30,140,24,5
SKU123,Widget A,2025-07-01,147,24,5
SKU123,Widget A,2025-07-02,129,22,5
SKU123,Widget A,2025-07-03,142,16,5
SKU123,Widget A,2025-07-04,127,16,5
SKU123,Widget A,2025-07-05,157,19,5
SKU123,Widget A,2025-07-06,150,18,5
SKU123,Widget A,2025-07-07,149,22,5
SKU123,Widget A,2025-07-08,160,23,5
SKU123,Widget A,2025-07-09,143,24,5
SKU123,Widget A,2025-07-10,155,18,5
SKU123,Widget A,2025-07-11,129,24,5
SKU123,Widget A,2025-07-12,127,17,5
SKU123,Widget A,2025-07-13,155,22,5
SKU123,Widget A,2025-07-14,141,25,5
SKU123,Widget A,2025-07-15,144,21,5
SKU123,Widget A,2025-07-16,128,16,5
SKU123,Widget A,2025-07-17,138,20,5
SKU123,Widget A,2025-07-18,156,25,5
SKU123,Widget A,2025-07-19,154,21,5